word,POS,level1_freq,level2_freq,level3_freq,level4_freq,level5_freq,level6_freq,total_freq,n_level1,n_level2,n_level3,n_level4,n_level5,n_level6,n_total
1:a,RO,0.0,0.0,0.0,2.080475694092695,0.0,0.0,1.3074418432733763,0,0,0,3,0,0,3
2:e,RO,0.0,0.0,0.0,0.028989310312638933,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
3:e,RO,0.0,0.1089537140082366,0.0,3.4775095754051684,0.7969484215675725,0.0,5.194311158467272,0,1,0,4,3,0,8
4:e,RO,0.0,0.15398400012125443,0.0,9.404014678317067,6.53216892023004,0.0,8.639279972199208,0,1,0,9,3,0,13
5:e,RO,0.0,0.30796800024250887,0.0,3.4668116622233627,0.0,0.0,3.2302365267569266,0,2,0,4,0,0,6
6:e,RO,0.0,0.0,0.0,0.9012440087182161,0.6993675863136921,0.0,2.0766998620809773,0,0,0,2,2,0,4
7:e,RO,0.0,0.0,0.0,1.2388440531435245,0.26564947385585747,0.0,2.2568053554711094,0,0,0,3,1,0,4
8:e,RO,0.0,0.0,0.0,4.184225596108582,0.0,0.0,2.17906973878896,0,0,0,5,0,0,5
9:e,RO,0.0,0.0,0.0,0.8879871057883979,0.6128841793828023,0.0,2.0766998620809773,0,0,0,2,2,0,4
a,NN,15.86922810376549,18.917063185896147,13.74732692140184,59.864963715156605,17.652678631583225,0.0,65.38463986266902,2,6,7,56,4,0,75
a,UO,0.0,0.19274920294898282,3.4141695433606207,0.0,0.0,0.0,1.5262366118574318,0,1,3,0,0,0,4
a-lag,NN,0.0,0.0,0.0,0.2349977386268488,0.0,0.0,2.17906973878896,0,0,0,5,0,0,5
a-traktor,NN,0.0,0.0,0.09923976502235653,0.36001707179478903,0.0,0.0,11.383753696707055,0,0,2,16,0,0,18
abaya,NN,0.0,0.0,0.0,0.11123851883203602,0.0,0.0,0.8716278955155842,0,0,0,2,0,0,2
abba-skiva,NN,0.0,0.0,0.0,0.021053277154219396,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
abborre,NN,0.0,0.0,3.6270061287781807,2.220025211263649,0.0,0.0,6.946753828333862,0,0,5,5,0,0,10
abonnent,NN,0.0,0.09113738341569477,0.07212008410297273,0.0,0.0,0.0,0.7324074570664677,0,1,1,0,0,0,2
aborginer,NN,0.0,0.0,0.0,0.017333261611210238,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
abort,NN,0.0,1.5417978397391972,11.291520617242039,7.237917745777013,0.610435091752901,33.02877925235315,32.37391519527562,0,6,10,16,1,2,35
absolut,AB,0.0,19.96292044129395,30.716963159029778,37.92463064920923,25.497841242324185,0.0,45.38529524770594,0,5,13,24,6,0,48
absolut,JJ,0.0,0.0,0.10724920446486885,0.0,0.0,0.0,0.26888910543535355,0,0,1,0,0,0,1
abstrakt,JJ,0.0,0.24629608665294098,0.0,0.0,0.0,0.0,0.11374625757305923,0,1,0,0,0,0,1
acceptera,VB,0.0,0.0,0.0,8.695160945693429,0.890549489422863,0.0,4.9553110199035215,0,0,0,8,1,0,9
accepterad,PC,0.0,0.0,0.0,0.9380382204862189,0.0,0.0,0.8716278955155842,0,0,0,2,0,0,2
accepterande,PC,0.0,0.0,0.0,0.03758891381116281,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
ack,IN,0.0,0.0,0.0,0.047214035108029746,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
ackord,NN,0.0,0.14292221244566525,0.0,0.0,0.0,0.0,0.11374625757305923,0,1,0,0,0,0,1
actionfilm,NN,0.0,0.0,0.0,0.020456734121196307,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
actionspel,NN,0.0,0.0,0.056926739546452665,0.0,0.0,0.0,0.26888910543535355,0,0,1,0,0,0,1
adamsäpple,NN,0.0,0.0,0.0,0.032575271241485605,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
adel,NN,0.0,0.0,0.0,0.0,0.7969484215675725,0.0,0.3862823041589242,0,0,0,0,3,0,3
adhd-diagnos,NN,0.0,0.0,0.0,0.04437207728778492,0.0,0.0,0.8716278955155842,0,0,0,2,0,0,2
adhd-medicin,NN,0.0,0.0,0.0,0.02218603864389246,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
adidas-kille,NN,0.0,0.0,0.0,0.0,0.9857577710352764,0.0,0.25752153610594947,0,0,0,0,2,0,2
adidas-kläder,NN,0.0,0.0,0.0,0.0,0.4928788855176382,0.0,0.12876076805297473,0,0,0,0,1,0,1
adjö,IN,0.0,0.0,1.4702617410320478,17.18003705437467,0.610435091752901,0.0,12.689741835854429,0,0,2,14,1,0,17
adoptera,VB,0.0,0.0,0.08792818826582598,10.746847288778385,4.861925236745042,0.0,13.444389883934914,0,0,1,16,2,0,19
adopterad,PC,0.0,0.0,0.0,4.430670221861385,0.0,0.0,4.7939534253357134,0,0,0,11,0,0,11
adoption,NN,0.0,0.0,0.0,2.347010864336498,0.0,0.0,3.922325529820128,0,0,0,9,0,0,9
adoptionsbyrå,NN,0.0,0.0,0.0,0.3108726502428194,0.0,0.0,2.614883686546752,0,0,0,6,0,0,6
adoptivmamma,NN,0.0,0.0,1.5400466287059154,0.0,0.0,0.0,0.5377782108707072,0,0,2,0,0,0,2
adrenalin,NN,0.0,0.0,0.0,0.0,0.39483884633315147,0.0,0.12876076805297473,0,0,0,0,1,0,1
adress,NN,0.0,29.718223535248182,16.406065350988133,43.38410098190723,0.610435091752901,0.0,41.54819764040577,0,8,10,28,1,0,47
advent,NN,0.0,0.0,0.11351975244946731,0.0,0.0,0.0,0.26888910543535355,0,0,1,0,0,0,1
advokat,NN,0.0,5.05152143221578,1.4915172137606472,28.41114648424234,0.0,0.0,21.328698583213864,0,3,2,25,0,0,30
advokatbyrå,NN,0.0,0.0,0.0,0.058461217236262845,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
advokatfirma,NN,0.0,0.0,0.0,0.029049634889012056,0.0,0.0,0.8716278955155842,0,0,0,2,0,0,2
affisch,NN,0.0,0.0,0.042242767235180084,0.9859144183397397,0.670437738685483,0.0,3.8401149367422605,0,0,1,2,2,0,5
affischtejp,NN,0.3017908939900636,0.0,0.0,0.0,0.0,0.0,0.02648400599012324,1,0,0,0,0,0,1
affär,NN,732.3075197559291,151.62045825948718,140.17084761654377,95.4944503449468,33.473390608824204,140.63237310477624,149.72047952026472,29,26,47,54,6,5,167
affärsfolk,NN,0.0,0.0,0.0,0.08659928074896994,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
affärshemlighet,NN,0.0,0.0,0.0,0.08659928074896994,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
affärsidé,NN,0.0,0.0,0.0,0.03918416371969646,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
affärskontakt,NN,0.0,0.0,0.0,0.0,0.30644208969140113,0.0,0.12876076805297473,0,0,0,0,1,0,1
affärsman,NN,0.0,0.1089537140082366,0.07833793840702834,10.925666334411071,0.0,56.25294924191049,11.337348656903425,0,1,1,12,0,2,16
affärspartner,NN,0.0,0.0,0.0,0.058461217236262845,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
affärsplan,NN,0.0,0.0,0.0,0.03918416371969646,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
affärsvärld,NN,0.0,0.0,0.0,0.023801396744550486,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
afghan,NN,0.0,0.0,5.249863641501249,0.0,0.0,0.0,1.8822237380474756,0,0,7,0,0,0,7
afghanistankommitté,NN,0.0,0.0,2.0762513002874514,0.0,0.0,0.0,0.8066673163060609,0,0,3,0,0,0,3
afghansk,JJ,0.0,0.0,3.3616357490686473,0.0,0.0,0.0,1.8822237380474756,0,0,7,0,0,0,7
afrika-halsband,NN,0.0,0.0,0.09736035708299509,0.0,0.0,0.0,0.26888910543535355,0,0,1,0,0,0,1
afrikaans,NN,0.0,0.0,0.0,0.04357445233351809,0.0,0.0,1.3074418432733763,0,0,0,3,0,0,3
afrikan,NN,0.0,0.0,0.0,0.0,0.0,84.37942386286575,0.07554746119804703,0,0,0,0,0,3,3
afrikansk,JJ,0.0,0.0,0.0,5.618487030141007,0.0,56.25294924191049,3.885022575364473,0,0,0,7,0,2,9
afton,NN,0.0,0.0,0.0,0.0,1.064817381088028,0.0,0.12876076805297473,0,0,0,0,1,0,1
ag,NN,0.0,3.641367238292544,0.0,10.73965585513303,0.0,0.0,6.577057724316146,0,2,0,10,0,0,12
agarna,NN,0.0,0.0,0.0,0.08659928074896994,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
agent,NN,0.0,0.0,0.0,2.655820568761546,0.3352188693427415,0.0,2.8195669895435866,0,0,0,4,1,0,5
agentur,NN,0.0,0.0,0.11487222358340031,0.0,0.0,0.0,0.8066673163060609,0,0,3,0,0,0,3
agera,VB,0.0,0.0,0.0,0.9251736994613001,0.0,0.0,0.8716278955155842,0,0,0,2,0,0,2
aggressiv,JJ,0.0,0.0,2.034653531732316,0.9009301031942964,0.4928788855176382,0.0,4.798681256573712,0,0,3,2,1,0,6
aggressivt,AB,0.0,0.0,0.0,0.041463092160458834,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
agraff,NN,0.0,0.0,0.05418666815822476,0.0,0.0,0.0,0.26888910543535355,0,0,1,0,0,0,1
ah,IN,0.0,0.0,0.0,2.0828185090922946,0.610435091752901,0.0,2.2568053554711094,0,0,0,3,1,0,4
aha,IN,0.0,10.579718666431694,3.382600531799029,8.630872043127933,6.913283907079497,0.0,18.33384768542369,0,4,3,10,3,0,20
ai-läkare,NN,0.0,0.0,0.0,0.047790469948928466,0.0,0.0,0.8716278955155842,0,0,0,2,0,0,2
ai-pilot,NN,0.0,0.0,0.0,0.023895234974464233,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
ai-teknik,NN,0.0,0.0,0.0,0.023895234974464233,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
aids,NN,0.0,0.0,0.15667587681405667,1.8563324482388603,0.0,33.02877925235315,7.313669506721681,0,0,2,7,0,2,11
aj,IN,45.375652159135534,29.60949559204431,13.99189892526918,2.094944562151663,0.0,0.0,16.41563253989867,6,8,9,3,0,0,26
akademi,NN,0.0,0.0,0.0,2.485057575672516,1.2257683587656045,0.0,5.450941818938844,0,0,0,6,4,0,10
akademisk,JJ,0.0,0.0,0.0,3.510166837558137,0.0,0.0,1.7432557910311681,0,0,0,4,0,0,4
akrylfärg,NN,0.0,0.1724855741981248,0.0,0.0,0.0,0.0,0.11374625757305923,0,1,0,0,0,0,1
akta,VB,0.7634591068201013,20.00287145041264,17.23145464957107,7.663490318537941,46.40950893806678,0.0,28.663924293234178,1,5,9,7,10,0,32
akta_sig,VBM_MWE,0.0,0.0,0.0,0.0,4.855641776884742,0.0,0.25752153610594947,0,0,0,0,2,0,2
aktie,NN,0.0,0.0,0.019847953004471307,0.0,0.0,0.0,0.26888910543535355,0,0,1,0,0,0,1
aktion,NN,0.0,0.0,0.0,1.2123788875838148,0.0,0.0,1.3074418432733763,0,0,0,3,0,0,3
aktiv,JJ,0.0,0.0,0.0,23.471148886553152,0.0,0.0,7.408837111882464,0,0,0,17,0,0,17
aktivist,NN,0.0,0.0,0.0,1.8821809060704826,0.0,0.0,3.0506976343045444,0,0,0,7,0,0,7
aktivitet,NN,0.0,0.3449711483962496,0.0,0.036114313055375394,0.3148608284191869,0.0,2.237885320578883,0,2,0,1,1,0,4
aktivt,AB,0.0,0.0,0.0,0.0,0.0,28.126474620955246,0.025182487066015682,0,0,0,0,0,1,1
aktuell,JJ,0.0,0.0,0.0,3.498562780023385,0.34968379315684606,0.0,2.8195669895435866,0,0,0,4,1,0,5
akut,AB,0.0,0.0,0.0,0.03758891381116281,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
akut,NN,1.958048062197436,0.0,0.7223425374414889,5.983714738104223,0.0,0.0,11.213885716683869,2,0,7,7,0,0,16
akut,JJ,0.0,0.0,0.0,8.701900088557691,5.469442716941773,0.0,5.639133979087173,0,0,0,8,2,0,10
akut­p­piller,NN,0.0,0.0,0.0,0.03758891381116281,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
akvarell,NN,0.0,0.3449711483962496,0.0,0.029150175849633926,0.0,0.0,1.2930505731937303,0,2,0,1,0,0,3
alarm,NN,0.0,0.0,0.2063835821261397,0.9106275417010979,0.0,0.0,2.778701531333546,0,0,2,2,0,0,4
alban,NN,0.0,0.0,0.0,0.09346287699408955,0.0,0.0,0.8716278955155842,0,0,0,2,0,0,2
albansk,JJ,0.0,0.0,0.0,0.09346287699408955,0.0,0.0,0.8716278955155842,0,0,0,2,0,0,2
album,NN,0.0,0.20018898935026402,0.155551744962476,2.9477719279215386,0.0,0.0,8.63076756013679,0,1,2,8,0,0,11
aldrig,AB,217.1210387985468,975.027164740768,927.3796520390956,1518.2001903133196,1258.8824681990034,1411.8216198568489,1186.3683204348713,10,120,244,641,156,35,1208
aldrig_i_livet,ABM_MWE,0.0,0.20997818198352877,0.0,2.1224825655791593,0.890549489422863,0.0,3.383869259699306,0,1,0,3,1,0,5
alfapet,NN,0.0,0.0,0.0,0.0724766271469514,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
alg,NN,0.0,0.0,0.04849575065959759,0.0,0.0,0.0,0.26888910543535355,0,0,1,0,0,0,1
alibi,NN,0.0,0.0,0.0,0.036114313055375394,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
alkis,NN,0.0,0.0,0.0,0.0,1.781098978845726,0.0,0.25752153610594947,0,0,0,0,2,0,2
alkiskärring,NN,0.0,0.0,0.0,0.05181210837380323,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
alkohol,NN,0.0,0.24629608665294098,6.881421779703833,45.249213363980104,11.860973191975587,187.3274039227307,37.78843357629048,0,1,5,28,5,5,44
alkoholist,NN,0.0,0.0,0.0,2.7216300024086757,0.2676393575551523,0.0,2.8195669895435866,0,0,0,4,1,0,5
alkoholproblem,NN,0.0,0.0,0.0,0.04889642051576903,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
alkoläsk,NN,0.0,0.5493694905788175,0.0,0.0,0.0,0.0,0.22749251514611846,0,2,0,0,0,0,2
all,DT,1385.116209792319,1357.3595977473747,1532.8135285404326,1745.7601502992645,1531.52205130099,1565.0275315747062,1529.092567720706,47,150,392,713,195,36,1533
alla,PN,594.5883589679418,909.0857799105381,1031.8765485671538,1245.789886108654,838.6886715962784,1110.3926964161299,1069.1950536917213,23,112,276,525,113,25,1074
allas,PS,0.0,0.2508970071905754,5.691567889636049,7.650966610349095,0.0,0.0,9.740503018545715,0,1,4,7,0,0,12
alldeles,AB,32.351907123671474,179.9279317604075,125.20815321905263,128.2534801700844,126.50782684357644,196.88532234668673,161.10634096722004,4,28,41,62,21,7,163
allergi,NN,0.0,0.0,0.0,0.042562339996591265,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
allergisk,JJ,0.0,0.0,0.13140047471367242,0.042562339996591265,0.0,0.0,1.3893507656667725,0,0,1,1,0,0,2
allesammans,PN,0.0,0.0,0.0,0.058461217236262845,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
allians,NN,0.0,0.0,0.0,0.031677105326596906,0.0,0.0,0.8716278955155842,0,0,0,2,0,0,2
alliera,VB,0.0,0.0,0.0,0.04823955290637281,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
allierad,PC,0.0,0.0,0.0,0.031677105326596906,0.0,0.0,0.8716278955155842,0,0,0,2,0,0,2
allihop,PN,2.867013492905604,8.403703601205098,8.219395285807506,29.311012844977903,19.004598666584084,0.0,31.205460395132967,1,3,5,18,6,0,33
allihopa,PN,0.0,0.0,0.07870679417082825,0.9022922289498762,0.0,0.0,2.1087550813788565,0,0,1,2,0,0,3
allmän,JJ,0.0,0.0,0.0,19.729832791195467,0.0,0.0,7.408837111882464,0,0,0,17,0,0,17
allmänhet,NN,0.0,0.0,0.0,5.014200294912263,0.30644208969140113,0.0,3.3672240941501865,0,0,0,5,1,0,6
allmänt,AB,0.0,0.0,0.0,0.04226071711472566,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
allmän­bildning,NN,0.0,0.0,0.0,0.025872540533360994,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
allra,AB,0.0,30.08815144674158,34.54228274743579,48.184755447236924,20.949681689418522,89.28172849426365,55.10972498043848,0,7,16,27,5,2,57
alls,AB,1.5879949421858106,205.61753241210576,203.04910282967325,236.4909592346448,154.92053791110408,400.02691519410837,221.62547460401265,1,29,60,104,22,9,225
allsvensk,JJ,0.0,0.0,0.0,0.11900698372275244,0.0,0.0,2.17906973878896,0,0,0,5,0,0,5
allsvenska,NN,0.0,0.0,0.0,4.88254363525766,0.0,0.0,3.922325529820128,0,0,0,9,0,0,9
allsång,NN,0.0,0.0,0.0,1.5336969549337829,0.0,0.0,1.7432557910311681,0,0,0,4,0,0,4
allt,AB,9.327757455217776,76.69473370004556,54.59451760402207,79.246652024241,123.30852324375992,84.37942386286575,95.05551051308957,1,15,20,39,19,3,98
allt,PN,1015.5751423297721,1111.855882680824,1410.3844188573535,1508.497721372875,1418.1440721332033,874.5741255087224,1346.4342839410926,33,126,360,631,177,24,1350
allt_möjligt,PNM_MWE,0.7508844862371821,0.0,0.0,0.0,0.0,0.0,0.02648400599012324,1,0,0,0,0,0,1
alltfler,JJ,0.0,0.0,0.0,0.032870191392643085,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
alltför,AB,0.0,8.249117203136818,1.537962183175901,21.514864703198874,33.65982900810503,0.0,23.397486909946636,0,3,2,16,6,0,27
alltid,AB,424.853766968567,658.9775500184305,519.058952233731,859.695598476994,464.1310404175336,843.7179485787353,677.9924384235871,17,84,140,367,58,23,692
alltihop,PN,0.0,0.0,0.0,5.033367020375614,0.3100391871478187,0.0,3.3672240941501865,0,0,0,5,1,0,6
alltihopa,NN,0.0,0.0,0.045632727350103056,0.0,0.0,0.0,0.26888910543535355,0,0,1,0,0,0,1
allting,PN,1.293389545671701,0.0,1.4859978368642703,16.609144593814808,10.962389023222348,56.25294924191049,16.99301448107607,1,0,2,13,3,2,21
alltmer,AB,0.9682457848847873,0.0,0.0,3.484776762952184,5.10587474780278,0.0,3.9622056790506504,1,0,0,4,2,0,7
alltsammans,PN,0.0,0.0,0.0,0.10567525234429259,0.0,0.0,0.8716278955155842,0,0,0,2,0,0,2
alltså,AB,0.47963195651992246,114.46859606241951,154.89173353852564,213.68839999366364,41.914214295084655,293.483776708739,177.71888355886801,1,19,50,98,9,7,184
allvar,NN,0.0,18.6626015904317,43.673867363653734,52.547767833212646,6.965145623893179,89.28172849426365,55.14447542658721,0,6,17,30,3,2,58
allvarlig,JJ,1.8215236101543124,30.051130701691058,77.77468747456854,50.20548341305786,17.629937768974997,56.25294924191049,68.82534048768717,1,7,28,29,4,2,71
allvarligt,AB,1.198181704115312,13.796643083918541,18.562982152139075,30.365615848473897,7.203984048160564,128.92595373049085,38.03010344358727,1,4,9,19,3,3,39
alm,NN,0.0,0.0,0.0,0.04699954772536977,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
alma-pris,NN,0.0,0.0,0.0,0.13148076557057234,0.0,0.0,1.7432557910311681,0,0,0,4,0,0,4
almanacka,NN,0.47963195651992246,0.0,0.0,0.05144345818485638,0.0,0.0,0.6771662781049189,1,0,0,1,0,0,2
alma­pris,NN,0.0,0.0,0.0,0.032870191392643085,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
als,NN,0.0,0.0,0.0,0.023895234974464233,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
altan,NN,0.0,0.0,0.04849575065959759,3.081607761148817,0.34968379315684606,0.0,5.539173760341725,0,0,1,5,1,0,7
altandörr,NN,0.0,0.5493694905788175,0.04245354195735145,0.0,0.0,0.0,0.9910340597380113,0,2,1,0,0,0,3
altare,NN,0.0,0.0,0.0849070839147029,0.0,0.0,0.0,0.5377782108707072,0,0,2,0,0,0,2
alternativ,JJ,0.0,0.0,0.1937019696754952,0.0,0.0,0.0,1.0755564217414142,0,0,4,0,0,0,4
alternativ,NN,0.0,0.2544211165385507,0.0,2.692007160676319,0.0,0.0,2.747594710200669,0,1,0,4,0,0,5
aluminium,NN,0.0,0.0,0.07826768016630455,0.0,0.0,0.0,0.26888910543535355,0,0,1,0,0,0,1
alv,NN,0.0,0.0,0.0,0.032870191392643085,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
am-körkort,NN,0.0,0.0,0.049619882511178263,0.0,0.0,0.0,0.26888910543535355,0,0,1,0,0,0,1
amazon,NN,0.0,0.0,0.042242767235180084,0.023895234974464233,0.0,0.0,1.3893507656667725,0,0,1,1,0,0,2
ambassad,NN,0.0,0.0,1.5118772556629725,9.188598149898091,0.0,0.0,11.383753696707055,0,0,2,16,0,0,18
ambassadör,NN,0.0,0.0,0.0,0.03238759478165811,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
ambition,NN,0.0,0.0,0.0,0.0,0.468005339276453,0.0,0.12876076805297473,0,0,0,0,1,0,1
ambulans,NN,59.080127985982706,35.063001777812055,26.647000586748135,10.259142956721728,4.926388880497003,0.0,40.900239461208315,8,10,16,12,2,0,48
ambulansman,NN,0.5694506749693462,0.0,0.0,0.0,0.0,0.0,0.02648400599012324,1,0,0,0,0,0,1
amen,IN,0.0,0.0,0.0,0.05884327288662595,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
amerikan,NN,0.0,0.0,0.0,9.714925521726368,0.26564947385585747,0.0,6.494048817275549,0,0,0,11,1,0,12
amerikanare,NN,0.0,0.0,0.0,0.0,0.0,28.126474620955246,0.025182487066015682,0,0,0,0,0,1,1
amerikansk,JJ,0.0,0.0,1.5098515269084511,25.15760357802245,15.366520485306078,28.126474620955246,25.60943603237441,0,0,2,26,5,1,34
amfetamin,NN,0.0,0.0,0.0,0.07563361331047809,0.3995839536160853,0.0,1.6704079984626639,0,0,0,2,1,0,3
amma,VB,0.7724409786650438,3.522774441300309,0.0,0.05561925941601801,0.0,0.0,1.6896435313911462,1,2,0,1,0,0,4
ammunition,NN,0.0,0.0,0.0,0.11138597890761476,0.0,0.0,0.8716278955155842,0,0,0,2,0,0,2
an,PL,0.0,0.0,0.0,2.904098129487819,0.0,0.0,2.17906973878896,0,0,0,5,0,0,5
ana,VB,0.0,13.44593341913028,6.851410102958867,30.83093922901909,4.664578052984524,0.0,28.873914567671893,0,5,5,20,2,0,32
anabol,JJ,0.0,0.0,0.0,0.057000021941891674,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
anal,JJ,0.0,0.0,0.0,0.15035565524465125,0.0,132.1151170094126,3.12995175060023,0,0,0,4,0,8,12
anal,NN,0.0,0.0,0.0,0.0,0.0,33.02877925235315,0.050364974132031365,0,0,0,0,0,2,2
analfabet,NN,0.0,0.0,0.0,0.036114313055375394,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
analsex,NN,0.0,0.0,0.0,0.07563361331047809,0.0,99.08633775705944,1.7485287127105509,0,0,0,2,0,6,8
analys,NN,0.0,0.0,0.0,0.03968686852280581,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
ananas,NN,0.0,0.0,0.07870679417082825,0.0,0.0,0.0,0.26888910543535355,0,0,1,0,0,0,1
anarkist,NN,0.0,0.0,0.0655685031554791,0.0,0.0,0.0,0.26888910543535355,0,0,1,0,0,0,1
anc,NN,0.0,0.0,0.0,1.211177219855582,0.0,0.0,1.3074418432733763,0,0,0,3,0,0,3
anc-gala,NN,0.0,0.0,0.0,0.022239660489557455,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
anc-ledare,NN,0.0,0.0,0.0,0.014524817444506028,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
anc-medlem,NN,0.0,0.0,0.0,0.014524817444506028,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
and,UO,0.0,0.0,3.421925386941802,0.02915687858034205,0.4928788855176382,0.0,3.6754302633175513,0,0,3,1,1,0,5
and,NN,0.0,0.1654373555021742,0.0407146504994376,0.0,0.0,0.0,0.9910340597380113,0,2,1,0,0,0,3
anda,NN,0.0,13.768623658695862,35.845169027472025,29.540088567865787,149.09029845286355,0.0,53.39882582486948,0,4,16,18,24,0,62
andas,VB,62.55481906494356,119.8570434505435,219.79601133547467,138.8212697337157,222.6239320400853,56.25294924191049,191.97280483832364,4,20,68,70,31,2,198
andas_ut,VBM_MWE,0.0,0.19588174459162752,20.473318689432944,6.745101543413731,18.398308105753472,0.0,18.591377326455138,0,1,10,6,4,0,21
ande,NN,0.0,0.0,0.0,0.25356430268835395,0.26564947385585747,0.0,3.904151984689823,0,0,0,6,1,0,7
andedräkt,NN,0.0,0.24629608665294098,0.088261914909264,0.15744714433384707,0.890549489422863,0.0,4.614981158560916,0,1,1,2,1,0,5
andel,NN,0.0,0.0,0.23501381522108503,1.305818519892435,0.0,0.0,4.16805229700032,0,0,3,3,0,0,6
andersen-medalj,NN,0.0,0.0,0.0,0.06574038278528617,4.694715388240406,0.0,2.0766998620809773,0,0,0,2,2,0,4
andersen­medalj,NN,0.0,0.0,0.0,0.0,0.6993675863136921,0.0,0.25752153610594947,0,0,0,0,2,0,2
andetag,NN,0.0,60.911134310047295,69.86950849759705,39.07126675621065,100.49391101992795,28.126474620955246,71.33371917648768,0,11,25,22,17,1,76
andfådd,JJ,0.0,0.23396170393502738,0.059982973017937626,2.095138142204596,0.890549489422863,16.514389626176573,6.334104656872796,0,1,1,3,1,1,7
andlig,JJ,0.0,0.0,0.0,0.0,0.26564947385585747,0.0,0.12876076805297473,0,0,0,0,1,0,1
andning,NN,0.0,0.0,1.5142846434582002,0.0,15.584542528371554,0.0,2.3583975462227835,0,0,2,0,5,0,7
andra,RO,15.568571087233787,136.6971358689562,67.4379611255073,178.47270099740834,189.266887857369,99.08633775705944,157.91759155112035,2,22,23,83,27,6,163
andra,PN,62.41434815973167,239.46040493958878,301.25788958986016,430.5268733545241,273.0176806784859,638.5420260492342,363.4752252278937,4,32,85,194,37,18,370
andrapristagare,NN,0.0,0.0,0.0,0.0,0.890549489422863,0.0,0.12876076805297473,0,0,0,0,1,0,1
andras,PS,0.0,13.760757416347962,1.5415439064809964,13.440748712529096,0.0,49.54316887852972,14.215419486056238,0,4,2,10,0,3,19
anfall,NN,0.0,0.0,0.12509479760871206,0.9491370229390899,0.890549489422863,0.0,4.798681256573712,0,0,3,2,1,0,6
anfalla,VB,0.0,0.0,4.346139072052197,0.03238759478165811,19.982959036353417,0.0,6.636852658467034,0,0,4,1,6,0,11
anförtro,VB,0.0,0.30796800024250887,0.0,0.0,0.0,0.0,0.22749251514611846,0,2,0,0,0,0,2
ange,VB,0.0,0.0,0.0,13.315637863611373,15.44573584591092,0.0,10.129083061053807,0,0,0,13,5,0,18
angelägen,JJ,0.0,0.0,0.0,0.02915687858034205,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
angiva,VB,0.0,0.0,0.0,0.25356430268835395,0.3352188693427415,0.0,3.904151984689823,0,0,0,6,1,0,7
angivare,NN,0.0,0.0,0.0,0.04226071711472566,0.0,0.0,0.43581394775779203,0,0,0,1,0,0,1
angivelse,NN,0.0,0.0,0.0,0.08452143422945133,0.0,0.0,0.8716278955155842,0,0,0,2,0,0,2
angiven,PC,0.0,0.0,0.0,0.08452143422945133,0.0,0.0,0.8716278955155842,0,0,0,2,0,0,2
anglo-afghansk,JJ,0.0,0.0,0.07833793840702834,0.0,0.0,0.0,0.26888910543535355,0,0,1,0,0,0,1
